,Branch length stretch,date,numdate
A_England_221380670_2022_EPIISL14021678_2022-03-24_original_UKHealthSecurityAgency-Colindale,2.0,2022-03-24,2022.2461231718737
A_England_221420543_2022_EPIISL14144974_2022-04-01_original_UKHealthSecurityAgency-Colindale,0.9983044130754787,2022-04-01,2022.2677965894845
A_England_221420551_2022_EPIISL14571969_2022-03-29_original_UKHealthSecurityAgency-Colindale,2.0,2022-03-29,2022.2596690578805
A_England_221421561_2022_EPIISL14144989_2022-03-29_original_UKHealthSecurityAgency-Colindale,1.0000004296565443e-06,2022-03-29,2022.2596690581724
A_England_221440338_2022_EPIISL14144999_2022-04-04_original_UKHealthSecurityAgency-Colindale,1.0000004296565663e-06,2022-04-04,2022.2759241213803
A_England_221460271_2022_EPIISL14145004_2022-04-04_original_UKHealthSecurityAgency-Colindale,2.0,2022-04-04,2022.2759241210883
A_England_221460274_2022_EPIISL14145007_2022-04-05_original_UKHealthSecurityAgency-Colindale,2.0,2022-04-05,2022.2786332982898
A_England_221480818_2022_EPIISL14021690_2022-03-30_original_UKHealthSecurityAgency-Colindale,0.9888524577745629,2022-03-30,2022.2623782350818
A_England_221520457_2022_EPIISL14021712_2022-04-08_original_UKHealthSecurityAgency-Colindale,0.49885549189855954,2022-04-08,2022.2867608298936
A_England_221700297_2022_EPIISL14143383_2022-04-15_original_UKHealthSecurityAgency-Colindale,2.0,2022-04-15,2022.305725070303
A_England_221740397_2022_EPIISL14387938_2022-03-27_original_UKHealthSecurityAgency-Colindale,1.0000004296565663e-06,2022-03-27,2022.2542507037697
A_England_221740513_2022_EPIISL14387941_2022-04-25_original_UKHealthSecurityAgency-Colindale,1.0000004296566273e-06,2022-04-25,2022.3328168426083
A_England_221760287_2022_EPIISL14387948_2022-04-21_original_UKHealthSecurityAgency-Colindale,0.9983047475077802,2022-04-21,2022.321980133511
A_England_221760540_2022_EPIISL14387950_2022-04-28_original_UKHealthSecurityAgency-Colindale,1.0000004296565663e-06,2022-04-28,2022.3409443742125
A_England_221760543_2022_EPIISL14387951_2022-03-27_original_UKHealthSecurityAgency-Colindale,0.6080809109395424,2022-03-27,2022.2542507034777
A_England_221760551_2022_EPIISL14387915_2022-04-01_original_UKHealthSecurityAgency-Colindale,0.35157420342224127,2022-04-01,2022.2677965894845
A_England_221780282_2022_EPIISL14387984_2022-04-03_original_UKHealthSecurityAgency-Colindale,0.4642103040785542,2022-04-03,2022.273214943887
A_England_221900319_2022_EPIISL14572105_2022-05-05_original_UKHealthSecurityAgency-Colindale,2.0,2022-05-05,2022.3599086143297
A_England_223420411_2022_EPIISL15602017_2022-08-17_original_UKHealthSecurityAgency-Colindale,1.0147663777658766,2022-08-17,2022.6416630432682
A_England_223440241_2022_EPIISL15602019_2022-08-22_original_UKHealthSecurityAgency-Colindale,1.0000004296566673e-06,2022-08-22,2022.6552089295667
A_England_223640309_2022_EPIISL15602031_2022-09-05_original_UKHealthSecurityAgency-Colindale,0.7252151981911339,2022-09-05,2022.6931374100934
A_England_223940528_2022_EPIISL15740761_2022-09-13_original_UKHealthSecurityAgency-Colindale,1.0000004296566861e-06,2022-09-13,2022.7148108279962
A_England_223940530_2022_EPIISL15740785_2022-09-12_original_UKHealthSecurityAgency-Colindale,1.000000429656627e-06,2022-09-12,2022.712101650795
A_England_223980556_2022_EPIISL15740999_2022-09-25_original_UKHealthSecurityAgency-Colindale,1.0000004296566834e-06,2022-09-25,2022.747320954412
A_England_224080675_2022_EPIISL15803855_2022-09-30_original_UKHealthSecurityAgency-Colindale,1.0000004296566834e-06,2022-09-30,2022.7608668404189
A_England_224180761_2022_EPIISL15803864_2022-10-02_HA_4,1.0000004296566834e-06,2022-10-02,2022.7662851948214
A_England_224180787_2022_EPIISL15803892_2022-08-31_original_UKHealthSecurityAgency-Colindale,1.487995061365722,2022-08-31,2022.6795915240868
A_England_224200706_2022_EPIISL16937045_2022-10-14_HA_4,0.672735000216421,2022-10-14,2022.7987953209454
A_England_224340711_2022_EPIISL15888826_2022-10-17_HA_4,2.0,2022-10-17,2022.8069228525494
A_England_224340731_2022_EPIISL15888837_2022-09-30_original_UKHealthSecurityAgency-Colindale,1.0000004296566861e-06,2022-09-30,2022.7608668404189
A_England_224360442_2022_EPIISL15888851_2022-10-23_HA_4,1.1053615912438404,2022-10-23,2022.8231779157575
A_England_224520346_2022_EPIISL16033010_2022-11-02_HA_4,0.7498412759880828,2022-11-02,2022.8502696877708
A_England_224520352_2022_EPIISL16033013_2022-11-02_HA_4,1.5007107417923033,2022-11-02,2022.8502696877708
A_England_224560246_2022_EPIISL16100770_2022-11-03_HA_4,0.9251973685444379,2022-11-03,2022.852978864972
A_England_224580292_2022_EPIISL16100779_2022-11-11_HA_4,1.1261054123333423,2022-11-11,2022.8746522825827
A_England_224600467_2022_EPIISL16475237_2022-11-09_HA_4,0.521282894517911,2022-11-09,2022.86923392818
A_England_224620355_2022_EPIISL16475336_2022-11-11_HA_4,1.0000004296566834e-06,2022-11-11,2022.8746522828746
A_England_224660765_2022_EPIISL16652491_2022-11-16_HA_4,1.0000004296850656e-06,2022-11-16,2022.8881981688812
A_England_224720356_2022_EPIISL16616044_2022-11-18_HA_4,9.999999959758076e-07,2022-11-18,2022.893616523284
A_England_224740379_2022_EPIISL16477464_2022-11-23_HA_4,0.9981555200963083,2022-11-23,2022.9071624089986
A_England_224740384_2022_EPIISL16477466_2022-11-16_HA_4,2.0,2022-11-16,2022.8881981685893
A_England_224880450_2022_EPIISL16616135_2022-11-28_HA_4,9.999999959757172e-07,2022-11-28,2022.9207082952973
A_England_224880789_2022_EPIISL16616170_2022-11-23_HA_4,2.0,2022-11-23,2022.9071624089986
A_England_224900978_2022_EPIISL16748979_2022-11-30_HA_4,0.5284043204166452,2022-11-30,2022.926126649408
A_England_224920957_2022_EPIISL16653916_2022-11-16_HA_4,2.0,2022-11-16,2022.8881981685893
A_England_224980733_2022_EPIISL16650103_2022-12-05_HA_4,1.2370705601235208,2022-12-05,2022.9396725354145
A_England_225020743_2022_EPIISL16650121_2022-12-11_HA_4,0.9983041353084113,2022-12-11,2022.9559275986226
A_England_225100987_2022_EPIISL16810010_2022-12-12_HA_4,0.9293159362830684,2022-12-12,2022.9586367758238
A_England_225100997_2022_EPIISL16810013_2022-12-12_HA_4,1.1173372969635433,2022-12-12,2022.9586367758238
A_England_225160919_2022_EPIISL16761642_2022-12-13_HA_4,2.0,2022-12-13,2022.9613459530253
A_England_225261219_2022_EPIISL17246636_2022-12-17_HA_4,0.9221165793271437,2022-12-17,2022.9721826618306
A_England_225281122_2022_EPIISL16858553_2022-12-30_HA_4,2.0,2022-12-30,2023.0074019654478
A_England_225281175_2022_EPIISL16937339_2022-12-09_HA_4,0.597663222239081,2022-12-09,2022.9505092442198
A_England_230120801_2022_EPIISL16886923_2022-12-30_HA_4,2.0,2022-12-30,2023.0074019654478
A_England_230200146_2023_EPIISL16886979_2023-01-03_HA_4,0.8982789615019497,2023-01-03,2023.0189159685535
A_England_230200167_2023_EPIISL16886991_2023-01-05_HA_4,0.9981194450389739,2023-01-05,2023.024334322956
A_England_230220217_2023_EPIISL16937983_2023-01-04_HA_4,0.5668157465837291,2023-01-04,2023.0216251457548
A_England_230820031_2023_EPIISL17592718_2023-02-13_HA_4,1.6436486432932578,2023-02-13,2023.1299922338083
A_England_298_2019_EPIISL403274_2019-10-10,0.8819048630518818,2019-10-10,2019.8193776937812
A_England_351_2019_EPIISL405111_2019-10-26,1.0000004296565205e-06,2019-10-26,2019.8627245292948
A_England_432_2019_EPIISL405174_2019-11-18,1.0000004296564964e-06,2019-11-18,2019.9250356049254
A_England_62_2017_EPIISL286835_2017-08-11,1.0229838857303482,2017-08-11,2017.677773116129
A_Estonia_125640_2020_EPIISL411176_2020-01-08,0.9412856489919943,2020-01-08,2020.0638809362015
A_Estonia_126062_2020_EPIISL498301_2020-02-04,2.0,2020-02-04,2020.1370287206373
A_Estonia_126130_2020_EPIISL498310_2020-01-31,1.0000004296565174e-06,2020-01-31,2020.126192012124
A_Estonia_126178_2020_EPIISL498311_2020-02-03,1.1737468768038557,2020-02-03,2020.134319543436
A_Estonia_173168_2023_EPIISL17820201_2023-01-28_HA_4,2.0,2023-01-28,2023.0866453985868
A_Estonia_KL7228_2022_EPIISL17820133_2022-12-20_HA_4,9.999999959757873e-07,2022-12-20,2022.9803101937264
A_FORT-DE-FRANCE_51022_2022_EPIISL15931408_2022-06-18_original_InstitutPasteur,1.139830766792226,2022-06-18,2022.4791124111885
A_FUKUOKA-C_25_2019_EPIISL405369_2019-11-25,0.5479211296565407,2019-11-25,2019.9439998450428
A_FUKUSHIMA_27_2020_EPIISL1386242_2020-02-17,1.0000004296565898e-06,2020-02-17,2020.1722480245467
A_FUKUSHIMA_83_2019_EPIISL398296_2019-10-01,0.9710774242618909,2019-10-01,2019.7949950989694
A_Fiji_3_2016_EPIISL227597_2016-05-02,1.0407523735757387,2016-05-02,2016.4173284232097
A_Finland_147_2019_EPIISL407220_2019-11-28,1.5206020630977177,2019-11-28,2019.9521273766468
A_Finland_173_2020_EPIISL467727_2020-01-25,0.9834720482679489,2020-01-25,2020.1099369486242
A_Finland_189_2020_EPIISL467023_2020-02-11,0.5871346622637529,2020-02-11,2020.1559929610466
A_Finland_208_2020_EPIISL485745_2020-02-18,0.9993956810787423,2020-02-18,2020.174957201456
A_Finland_288_2022_EPIISL14992040_2022-04-11__FinnishInstituteforHealthandWelfareTHL,1.000000429656613e-06,2022-04-11,2022.2948883617896
A_Finland_313_2022_EPIISL16749438_2022-11-01_HA_4,1.000000429656615e-06,2022-11-01,2022.8475605108613
A_Finland_320_2022_EPIISL16738074_2022-09-19__FinnishInstituteforHealthandWelfareTHL,1.388553811089161,2022-09-19,2022.731065890912
A_Finland_327_2022_EPIISL16751662_2022-12-01_HA_4,2.0,2022-12-01,2022.9288358266092
A_Florida_02_2020_EPIISL405767_2020-01-03,2.0,2020-01-03,2020.050335050195
A_Florida_11104_2020_EPIISL414716_2020-01-13,1.0000004296566324e-06,2020-01-13,2020.0774268225002
A_Florida_123_2019_EPIISL402854_2019-11-10,1.4366992460819403,2019-11-10,2019.9033621870228
A_Florida_125_2019_EPIISL401167_2019-11-12,0.9102064812611844,2019-11-12,2019.9087805414254
A_Florida_140_2019_EPIISL412217_2019-12-14,1.0000004296565561e-06,2019-12-14,2019.99547421216
A_Florida_141_2019_EPIISL412214_2019-12-23,1.0000004296566332e-06,2019-12-23,2020.0198568069718
A_Florida_75_2022_EPIISL15286636_2022-08-19_Original_CentersforDiseaseControlandPrevention,1.3171483755331823,2022-08-19,2022.6470813976707
A_France_ARA-HCL022015875301_2022_EPIISL16311662_2022-01-24__CNRVirusdesInfectionsRespiratoiresFranceSUD,0.7118082707554613,2022-01-24,2022.0862817169952
A_France_ARA-HCL022075008701_2022_EPIISL16822641_2022-04-27__CNRVirusdesInfectionsRespiratoiresFranceSUD,1.2713677920151836,2022-04-27,2022.338235196719
A_France_ARA-HCL022202192001_2022_EPIISL16311808_2022-12-02_HA_4,1.6080655421688401,2022-12-02,2022.9315450038107
A_France_ARA-HCL023002481001_2023_EPIISL16823035_2023-01-04_HA_4,1.6242601286271465,2023-01-04,2023.0216251457548
A_France_ARA-HCL023005202701_2023_EPIISL16823075_2023-01-09_HA_4,1.7764721989232615,2023-01-09,2023.0351710317614
A_France_ARA-HCL023006943601_2023_EPIISL16823093_2023-01-11_HA_4,2.0,2023-01-11,2023.0405893861641
A_France_ARA-HCL023011522701_2023_EPIISL17324562_2023-01-19_HA_4,9.999999959757735e-07,2023-01-19,2023.062262804067
A_France_ARA-HCL023011927701_2023_EPIISL17324571_2023-01-19_HA_4,0.9991106966873695,2023-01-19,2023.0622628037747
A_France_ARA-HCL023014852401_2023_EPIISL17324616_2023-01-24_HA_4,9.999999959757735e-07,2023-01-24,2023.0758086900735
A_France_ARA-HCL023020938301_2023_EPIISL17693421_2023-02-03_HA_4,9.999999959757735e-07,2023-02-03,2023.1029004620868
A_France_ARA-HCL023025885801_2023_EPIISL17693587_2023-02-11_HA_4,9.999999959757735e-07,2023-02-11,2023.1245738796974
A_France_ARA-HCL023028589701_2023_EPIISL17693740_2023-02-16_HA_4,2.0,2023-02-16,2023.1381197654123
A_France_ARA-HCL023031180701_2023_EPIISL17693807_2023-02-21_HA_4,2.0,2023-02-21,2023.1516656514189
A_France_ARA-HCL023032643101_2023_EPIISL17693836_2023-02-22_HA_4,9.999999960041966e-07,2023-02-22,2023.154374828912
A_France_ARA-HCL023049582301_2023_EPIISL17694709_2023-03-22_HA_4,2.0,2023-03-22,2023.2302317902574
A_France_ARA-HCL123004084001_2023_EPIISL17694749_2023-02-01_HA_4,1.570103183259928,2023-02-01,2023.0974821073924
A_France_IDF-HCL022199024101_2021_EPIISL17324286_2021-12-06__CNRVirusdesInfectionsRespiratoiresFranceSUD,0.5739791835132138,2021-12-06,2021.9528547398297
A_France_OCC-HCL022208178201_2022_EPIISL17324307_2022-12-08_HA_4,0.7432390208081039,2022-12-08,2022.9478000670185
A_France_PAC-HCL022175330401_2022_EPIISL16311722_2022-10-14_HA_4,1.410887029651921,2022-10-14,2022.7987953209454
A_FrancheComte_03222_2023_EPIISL17080601_2023-01-30_HA_4,0.999152245094248,2023-01-30,2023.0920637529894
A_FrancheComte_2784_2019_EPIISL407704_2019-12-09,0.7134224647238269,2019-12-09,2019.9819283258612
A_FrancheComte_29324_2022_EPIISL13186745_2022-04-09_original_InstitutPasteur,1.0321515187919432,2022-04-09,2022.2894700070951
A_Fujian-Fengze_SWL11027_2020_EPIISL979818_2020-12-01_C2_C1_WHOChineseNationalInfluenzaCenter,0.0,,2019.788841192991
A_Galicia_0110_2020_EPIISL498319_2019-12-26,1.0000004296850656e-06,2019-12-26,2020.0279843385758
A_Galicia_1459_2022_EPIISL12179132_2022-01-09_MDCK_InstitutodeSaludCarlosIII,2.0,2022-01-09,2022.0456440589753
A_Galicia_34987168_2022_EPIISL16465142_2022-09-28__ServicioGalegodeSaude,0.9645887327051847,2022-09-28,2022.7554484857242
A_Georgia_05_2022_EPIISL14951142_2022-08-14_Original_CentersforDiseaseControlandPrevention,1.0000004296566283e-06,2022-08-14,2022.633535511956
A_Georgia_05_2022_EPIISL14951149_2022-08-14_S1_CentersforDiseaseControlandPrevention,2.0,2022-08-14,2022.6335355116641
A_Georgia_06_2022_EPIISL15286624_2022-08-20_Original_CentersforDiseaseControlandPrevention,1.0000004296566283e-06,2022-08-20,2022.6497905751642
A_Georgia_10465_2019_EPIISL412485_2019-12-16,1.0487428038577218,2019-12-16,2020.0008925662705
A_Georgia_11860_2020_EPIISL435183_2020-02-13,1.000000429656568e-06,2020-02-13,2020.1614113157414
A_Georgia_11983_2020_EPIISL463775_2020-03-02,1.7449066544310152,2020-03-02,2020.2101765050734
A_Georgia_12117_2020_EPIISL490888_2020-03-10,2.0,2020-03-10,2020.231849922684
A_Georgia_12_2022_EPIISL15724408_2022-09-07_Original_CentersforDiseaseControlandPrevention,1.0000004296567188e-06,2022-09-07,2022.6985557647881
A_Georgia_12_2022_EPIISL16947113_2022-09-07_QMC12022-11-09_CentersforDiseaseControlandPrevention,1.0000004296567188e-06,2022-09-07,2022.6985557647881
A_Georgia_32_2019_EPIISL402563_2019-12-03,0.9987494648944863,2019-12-03,2019.9656732626534
A_Germany_11121_2020_EPIISL414733_2020-01-13,0.9987497911320076,2020-01-13,2020.0774268222083
A_Germany_11512_2020_EPIISL427866_2020-01-17,1.000000429656569e-06,2020-01-17,2020.0882635313055
A_Germany_11515_2020_EPIISL427869_2020-01-21,2.0,2020-01-21,2020.0991002398189
A_Germany_11984_2020_EPIISL463776_2020-02-14,1.0899674688810843,2020-02-14,2020.1641204926507
A_Germany_13459_2022_EPIISL16479587_2022-09-28_Original_USAirForceSchoolofAerospaceMedicine,0.6824352982669897,2022-09-28,2022.7554484857242
A_Germany_13463_2022_EPIISL16479591_2022-09-13_Original_USAirForceSchoolofAerospaceMedicine,0.8109885687963734,2022-09-13,2022.714810827704
A_Germany_14143_2023_EPIISL17466895_2023-01-03_HA_4,0.9990035222065937,2023-01-03,2023.0189159685535
A_Greece_717_2022_EPIISL17225345_2022-12-27_HA_4,1.179177299779001,2022-12-27,2022.9992744338438
A_Grenada_03_2019_EPIISL428221_2019-10-16,0.351567670331122,2019-10-16,2019.8356327569893
A_Guangdong-Futian_SWL1355_2023_EPIISL18069050_2023-03-01_HA_4,0.499278646741638,2023-03-01,2023.1733390690295
A_Guangdong-Maonan_SWL1536_2019_EPIISL391021_2019-06-17,1.0000004296565487e-06,2019-06-17,2019.5078223159203
A_Guatemala_227_2023_EPIISL17659277_2023-03-15_HA_4,1.4795298513692565,2023-03-15,2023.2112675498481
A_Gueret_1628_2020_EPIISL498326_2020-02-23,0.9515884666243515,2020-02-23,2020.1885030874628
A_Guizhou-Honghuagang_SWL1267_2023_EPIISL18068740_2023-03-15_HA_4,1.3770550877719157,2023-03-15,2023.2112675498481
A_HMAO_284-45V_2023_EPIISL17406235_2023-01-30_HA_4,0.6279312223017713,2023-01-30,2023.0920637529894
A_Hawaii_10297_2019_EPIISL405423_2019-12-04,1.3131032264936373,2019-12-04,2019.9683824398546
A_Hawaii_10300_2019_EPIISL405426_2019-11-30,1.0000004296850656e-06,2019-11-30,2019.9575457313413
A_Hawaii_18_2023_EPIISL17625885_2023-03-20_HA_4,0.9993400982983128,2023-03-20,2023.2248134358547
A_Hawaii_70_2019_EPIISL462745_2019-10-05,1.0000004296565737e-06,2019-10-05,2019.8058318080666
A_Henan-Fengqiu_SWL35_2023_EPIISL18068935_2023-03-01_HA_4,0.998092543610616,2023-03-01,2023.1733390690295
A_Henan-Hualong_SWL1143_2023_EPIISL18069070_2023-02-15_HA_4,9.99999995975758e-07,2023-02-15,2023.1354105885027
A_Henan-Suiyang_SWL1501_2023_EPIISL18068631_2023-04-26_HA_4,0.9401080064823011,2023-04-26,2023.3250529923039
A_Honduras_7572_2020_EPIISL534360_2020-03-31,0.6293974129856041,2020-03-31,2020.2887426439122
A_HongKong_110_2019_EPIISL391294_2019-01-01,0.9099610891174301,2019-01-01,2019.0553897230059
A_HongKong_2655_2019_EPIISL387070_2019-06-18,1.0000004296565468e-06,2019-06-18,2019.5105314931218
A_HongKong_4380_2019_EPIISL406348_2019-11-27,1.0000004296565538e-06,2019-11-27,2019.9494181997372
A_HongKong_4388_2019_EPIISL406118_2019-12-01,2.0,2019-12-01,2019.9602549082506
A_HongKong_4432_2019_EPIISL406127_2019-12-04,2.0,2019-12-04,2019.9683824398546
A_Hubei-Xiling_SWL1382_2023_EPIISL18068810_2023-04-27_HA_4,2.0,2023-04-27,2023.3277621695054
A_Human_Moscow_245_2019_EPIISL411847_2019-12-30,1.0000004296565205e-06,2019-12-30,2020.0388210473811
A_Human_Moscow_73_2020_EPIISL419381_2020-02-21,2.0,2020-02-21,2020.18308473306
A_Human_NewYork_PV34639_2021_EPIISL13148826_2021-09-13_Original_IcahnSchoolofMedicineatMountSinai,0.602741063739687,2021-09-13,2021.725283854918
A_Human_NewYork_PV42740_2022_EPIISL16044205_2022-03-26_Original_IcahnSchoolofMedicineatMountSinai,0.591195231559146,2022-03-26,2022.2515415262765
A_Human_Yaroslavl_235_2019_EPIISL407083_2019-12-12,0.5765032535348042,2019-12-12,2019.9900558574652
A_IBARAKI_14_2020_EPIISL498225_2020-01-20,0.44641988098259106,2020-01-20,2020.0963910626174
A_Ibri_52121896_2021_EPIISL7992375_2021-11-09_cs_CrickWorldwideInfluenzaCentre,1.01710515677821,2021-11-09,2021.8797069553937
A_Idaho_09_2023_EPIISL17102832_2023-01-16_HA_4,1.177399304202261,2023-01-16,2023.0541352721707
A_Idaho_14_2023_EPIISL17102842_2023-01-19_HA_4,0.8988849685498118,2023-01-19,2023.0622628037747
A_Idaho_91_2022_EPIISL16833151_2022-12-17_HA_4,0.6069546505075805,2022-12-17,2022.9721826618306
A_IledeFrance_00734_2023_EPIISL16757489_2023-01-04_HA_4,0.8795420959659226,2023-01-04,2023.0216251457548
A_IledeFrance_03787_2022_EPIISL11323855_2022-01-17__InstitutPasteur,2.0,2022-01-17,2022.0673174765861
A_IledeFrance_52132_2021_EPIISL11324735_2021-12-27__InstitutPasteur,0.4810345316381541,2021-12-27,2022.0097474610575
A_IledeFrance_52581_2022_EPIISL16465028_2022-10-10_HA_4,0.9798761360661843,2022-10-10,2022.78795861214
A_IledeFrance_54452R_2022_EPIISL11324736_2022-01-03__InstitutPasteur,1.0831394569427448,2022-01-03,2022.0293889957675
A_Illinois_12123_2020_EPIISL490894_2020-03-19,0.9981558234874751,2020-03-19,2020.256232517496
A_Illinois_51_2022_EPIISL16761856_2022-12-12_HA_4,1.474607737872173,2022-12-12,2022.9586367758238
A_India_1486_2022_EPIISL16765002_2022-08-06_X3_CentersforDiseaseControlandPrevention,0.8420163486350657,2022-08-06,2022.6118620940535
A_India_1491_2022_EPIISL16766634_2022-08-06_X2_CentersforDiseaseControlandPrevention,0.4283243901388666,2022-08-06,2022.6118620940535
A_India_2260_2022_EPIISL16765111_2022-09-12_X3_CentersforDiseaseControlandPrevention,0.9994346752843958,2022-09-12,2022.7121016505027
A_India_2267_2022_EPIISL16765114_2022-09-20_X2_CentersforDiseaseControlandPrevention,2.0,2022-09-20,2022.7337750681133
A_India_2290_2022_EPIISL16766628_2022-08-02_X2_CentersforDiseaseControlandPrevention,0.9983045418509322,2022-08-02,2022.6010253852482
A_India_2327_2022_EPIISL16765000_2022-09-03_X1_CentersforDiseaseControlandPrevention,1.0025343645074356,2022-09-03,2022.6877190556906
A_India_3405_2017_EPIISL295889_2017-09-16,0.5068094459468111,2017-09-16,2017.775303495377
A_India_4272_2022_EPIISL16764989_2022-10-06_HA_4,0.6330686686871143,2022-10-06,2022.7771219033348
A_India_Aurangabad-NIVQC52_2021_EPIISL14854653_2021-08-16__ICMR-NationalInstituteofVirology,1.0000004296567156e-06,2021-08-16,2021.6494268935726
A_India_Aurangabad-QC2152_2021_EPIISL10824690_2021-08-16_X1_CentersforDiseaseControlandPrevention,2.0,2021-08-16,2021.6494268932804
A_India_Aurangabad-QC2152_2021_EPIISL9349280_2021-08-16_P-1MDCK1_WHOCollaboratingCentreforReferenceandResearchonIn,1.0000004296567156e-06,2021-08-16,2021.6494268935726
A_India_Bhopal-NIVQC196_2021_EPIISL14854655_2021-09-28__ICMR-NationalInstituteofVirology,0.41977370325540025,2021-09-28,2021.765921512938
A_India_GIHSN-HCL023021222801_2023_EPIISL16868893_2023-01-04_HA_4,2.0,2023-01-04,2023.0216251457548
A_India_PUN-NIV319324_2021_EPIISL4080531_2021-06-04_X2_CentersforDiseaseControlandPrevention,1.000000429656627e-06,2021-06-04,2021.4516569578755
A_India_PUN-NIV319324_2021_EPIISL4375448_2021-06-04_X2_S1_CentersforDiseaseControlandPrevention,1.000000429656627e-06,2021-06-04,2021.4516569578755
A_India_PUN-NIV319825_2021_EPIISL4080551_2021-06-07_X3_CentersforDiseaseControlandPrevention,1.0000004296565326e-06,2021-06-07,2021.4597844894795
A_India_PUN-NIV319825_2021_EPIISL4375437_2021-06-07_X3_S1_CentersforDiseaseControlandPrevention,1.0000004296565326e-06,2021-06-07,2021.4597844894795
A_India_PUN-NIV321627_2021_EPIISL4080556_2021-06-14_X2_CentersforDiseaseControlandPrevention,1.0000004296850656e-06,2021-06-14,2021.4787487298886
A_India_PUN-NIV321627_2021_EPIISL4375453_2021-06-14_X2_S1_CentersforDiseaseControlandPrevention,1.0000004296850656e-06,2021-06-14,2021.4787487298886
A_India_PUN-NIV323483_2021_EPIISL4080497_2021-06-22_X3_CentersforDiseaseControlandPrevention,1.0000004296565862e-06,2021-06-22,2021.5004221474994
A_India_PUN-NIV323483_2021_EPIISL4375421_2021-06-22_X3_S1_CentersforDiseaseControlandPrevention,1.0000004296565862e-06,2021-06-22,2021.5004221474994
A_India_PUN-NIV323546_2021_EPIISL16967994_2021-06-22_X3_S22021-12-15_CentersforDiseaseControlandPrevention,1.000000429656606e-06,2021-06-22,2021.5004221474994
A_India_PUN-NIV323546_2021_EPIISL4080500_2021-06-22_X3_CentersforDiseaseControlandPrevention,1.000000429656606e-06,2021-06-22,2021.5004221474994
A_India_PUN-NIV323546_2021_EPIISL4375406_2021-06-22_X3_S1_CentersforDiseaseControlandPrevention,1.000000429656606e-06,2021-06-22,2021.5004221474994
A_India_PUN-NIV324552_2021_EPIISL4080513_2021-06-25_X3_CentersforDiseaseControlandPrevention,1.0000004296850656e-06,2021-06-25,2021.5085496791032
A_India_PUN-NIV324552_2021_EPIISL4375429_2021-06-25_X3_S1_CentersforDiseaseControlandPrevention,1.0000004296850656e-06,2021-06-25,2021.5085496791032
A_India_PUN-NIV324562_2021_EPIISL4080496_2021-06-25_X3_CentersforDiseaseControlandPrevention,1.0000004296565724e-06,2021-06-25,2021.5085496791032
A_India_PUN-NIV324562_2021_EPIISL4375392_2021-06-25_X3_S1_CentersforDiseaseControlandPrevention,1.0000004296565724e-06,2021-06-25,2021.5085496791032
A_India_PUN-NIV324562_2021_EPIISL5332934_2021-06-25_X3_C1_CentersforDiseaseControlandPrevention,2.0,2021-06-25,2021.5085496788113
A_India_PUN-NIV328484_2021_EPIISL4080557_2021-07-07_X3_CentersforDiseaseControlandPrevention,1.0000004296565957e-06,2021-07-07,2021.5410598055194
A_India_PUN-NIV328484_2021_EPIISL4375379_2021-07-07_X3_S1_CentersforDiseaseControlandPrevention,1.0000004296565957e-06,2021-07-07,2021.5410598055194
A_India_PUN-QC2140_2021_EPIISL10824669_2021-10-06_X3_CentersforDiseaseControlandPrevention,2.0,2021-10-06,2021.7875949305485
A_India_Pun-NIV2019nCoV312851_2021May_EPIISL2483467_2021-05-04_Original_ICMR-NationalInstituteofVirology,1.000000429656606e-06,2021-05-04,2021.367672464634
A_India_Pun-NIV306112_2021Apr_EPIISL2483466_2021-04-27_Original_ICMR-NationalInstituteofVirology,2.0,2021-04-27,2021.348708223933
A_India_Pun-NIV312851_2021May_EPIISL3376886_2021-05-04_Original_ICMR-NationalInstituteofVirology,2.0,2021-05-04,2021.3676724643421
A_India_Pun-NIV319825_2021Jun_EPIISL3380301_2021-06-07_MDCKP3_ICMR-NationalInstituteofVirology,1.0000004296565875e-06,2021-06-07,2021.4597844894795
A_India_Pun-NIV321627_2021Jun_EPIISL3381431_2021-06-14_MDCKP2_ICMR-NationalInstituteofVirology,1.000000429656606e-06,2021-06-14,2021.4787487298886
A_India_Pun-NIV323483_2021Jun_EPIISL3382433_2021-06-22_MDCKP3_ICMR-NationalInstituteofVirology,1.0000004296565862e-06,2021-06-22,2021.5004221474994
A_India_Pun-NIV323546_2021_EPIISL9349281_2021-06-22_X3_S2MDCK1_WHOCollaboratingCentreforReferenceandResearchonInflue,1.000000429656606e-06,2021-06-22,2021.5004221474994
A_India_Pun-NIV324562_2021Jun_EPIISL3382430_2021-06-25_MDCKP3_ICMR-NationalInstituteofVirology,1.000000429656606e-06,2021-06-25,2021.5085496791032
A_India_Pun-NIV325329_2021Jun_EPIISL3376993_2021-06-28_Original_ICMR-NationalInstituteofVirology,1.0000004296565875e-06,2021-06-28,2021.5166772107073
A_India_Pun-NIV328363_2021July_EPIISL3376996_2021-07-07_Original_ICMR-NationalInstituteofVirology,1.000000429656606e-06,2021-07-07,2021.5410598055194
A_India_Pun-NIV328484_2021Jul_EPIISL3382985_2021-07-07_MDCKP3_ICMR-NationalInstituteofVirology,0.9988782413278867,2021-07-07,2021.5410598052274
A_India_Pun-NIV338115_2021Jul_EPIISL3723348_2021-07-26_Original_ICMR-NationalInstituteofVirology,2.0,2021-07-26,2021.5925341720526
